userId,(no genres listed) Avg Rating,Action Avg Rating,Adventure Avg Rating,Animation Avg Rating,Children Avg Rating,Comedy Avg Rating,Crime Avg Rating,Documentary Avg Rating,Drama Avg Rating,Fantasy Avg Rating,Film-Noir Avg Rating,Horror Avg Rating,Musical Avg Rating,Mystery Avg Rating,Romance Avg Rating,Sci-Fi Avg Rating,Thriller Avg Rating,War Avg Rating,Western Avg Rating
150,0.0,3.6,3.7,0.0,3.0,3.4,3.8,0.0,3.5,3.0,0.0,0.0,3.0,4.0,3.4,4.7,3.7,0.0,0.0
151,0.0,3.5,3.5,4.2,3.6,3.7,4.5,0.0,3.4,3.9,0.0,3.0,3.5,3.0,4.0,3.8,3.4,0.0,0.0
152,0.0,3.6,3.5,4.5,4.5,3.8,4.1,4.4,4.0,3.2,4.0,4.5,3.5,4.1,4.0,3.6,4.0,4.3,0.0
153,0.0,0.9,1.4,1.7,1.7,2.1,1.7,1.0,2.7,1.9,2.5,1.1,2.6,3.4,2.7,1.5,1.8,1.6,0.8
154,0.0,4.2,4.6,4.6,4.9,4.4,3.2,0.0,4.0,4.8,0.0,0.0,0.0,5.0,5.0,4.7,2.5,4.5,0.0
155,0.0,3.8,3.7,3.6,3.3,3.5,3.6,0.0,3.3,3.2,0.0,4.0,3.0,0.0,4.0,4.0,3.6,4.0,4.0
156,0.0,3.3,3.6,3.3,3.3,3.5,3.9,3.8,3.8,3.6,4.7,3.5,3.8,4.0,3.7,3.3,3.8,3.9,3.8
157,0.0,3.4,3.5,4.0,3.0,3.2,4.3,0.0,3.7,3.5,0.0,0.0,0.0,3.5,2.5,3.0,4.3,5.0,0.0
158,0.0,3.7,3.4,0.0,2.5,3.2,3.6,4.0,3.4,3.0,0.0,3.7,0.0,4.0,3.0,4.0,3.6,0.0,0.0
159,0.0,3.4,3.7,3.8,3.9,3.4,1.8,0.0,3.2,4.0,0.0,0.0,3.4,4.0,3.2,2.4,2.9,3.7,0.0
160,0.0,2.3,2.3,3.6,2.9,2.8,3.2,0.0,3.2,2.8,5.0,2.3,3.7,3.0,2.8,2.5,2.5,3.6,2.3
161,0.0,3.9,4.2,4.3,4.3,3.9,4.7,4.5,3.7,3.6,0.0,4.0,4.1,4.0,3.2,4.1,3.8,0.0,0.0
162,0.0,4.0,4.0,4.0,4.0,4.0,4.4,0.0,4.3,3.0,0.0,0.0,4.0,4.0,4.1,4.0,4.0,4.7,4.0
163,0.0,2.8,2.0,0.0,4.0,3.1,2.5,0.0,3.0,2.0,3.0,3.0,0.0,3.0,3.1,2.5,3.0,0.0,0.0
164,0.0,4.3,4.3,0.0,4.0,3.4,3.7,0.0,4.3,3.5,0.0,4.0,0.0,0.0,3.8,4.2,4.2,5.0,5.0
165,0.0,3.7,3.9,4.0,3.3,3.5,3.5,0.0,3.3,3.8,0.0,3.5,4.0,4.0,3.7,3.6,3.7,3.5,3.3
166,0.0,4.0,4.1,4.5,4.2,4.1,4.2,4.0,4.2,4.0,4.7,3.8,4.5,4.0,4.2,4.0,4.0,4.1,4.3
167,0.0,3.5,3.8,3.9,3.7,3.4,3.4,0.0,3.2,3.9,4.5,3.0,3.3,3.5,2.9,3.4,3.1,2.8,2.8
168,0.0,4.5,4.2,4.5,4.4,4.3,4.6,4.8,4.6,4.4,4.8,3.0,4.5,4.7,4.4,2.2,4.5,4.6,4.8
169,0.0,3.9,4.1,4.3,4.3,4.2,4.1,4.3,4.4,4.4,0.0,3.8,4.4,4.2,4.3,3.8,3.8,4.4,4.3
170,0.0,3.3,3.2,3.2,3.0,3.1,3.3,0.0,3.6,2.6,0.0,4.0,3.2,3.0,3.8,3.3,3.2,4.0,3.8
171,0.0,4.6,4.6,4.8,4.6,4.6,4.8,0.0,4.7,4.4,0.0,4.7,4.5,4.8,4.5,4.7,4.7,4.5,4.8
172,0.0,3.7,3.8,3.5,3.8,4.0,3.8,0.0,3.8,3.9,0.0,3.8,3.5,4.5,5.0,3.9,3.7,3.7,3.5
173,0.0,3.1,3.4,3.0,3.0,3.5,2.3,0.0,3.7,3.0,0.0,3.0,3.0,0.0,3.7,3.5,2.8,4.3,0.0
174,0.0,3.8,3.7,3.5,3.4,3.6,3.4,0.0,3.7,3.4,0.0,3.5,3.5,3.6,3.9,3.5,3.8,3.0,4.0
175,0.0,0.0,0.0,0.0,4.2,3.7,0.0,0.0,4.0,0.0,0.0,0.5,4.2,0.0,4.3,0.5,0.5,0.0,0.0
176,0.0,4.1,4.1,3.0,3.0,3.4,3.9,0.0,4.2,3.0,0.0,5.0,3.0,5.0,4.2,4.2,4.2,4.5,4.2
177,0.0,3.1,3.2,3.5,3.3,3.3,3.5,3.8,3.6,3.4,3.1,3.0,3.6,3.6,3.5,3.1,3.3,3.6,3.3
178,0.0,3.9,3.8,2.9,3.0,4.0,4.2,3.8,4.4,3.6,0.0,4.3,2.0,4.4,4.1,4.1,4.2,4.6,4.5
179,0.0,3.8,3.7,4.0,4.0,3.6,3.7,0.0,4.2,3.8,0.0,3.7,4.0,3.5,4.1,3.9,4.0,5.0,4.0
180,0.0,3.8,3.8,4.0,4.0,3.4,4.5,0.0,3.6,3.6,3.5,3.2,0.0,0.0,3.5,3.8,3.3,3.5,0.0
181,0.0,2.8,3.1,3.5,3.2,2.9,2.8,0.0,3.2,3.0,0.0,2.8,3.3,3.2,3.0,2.5,3.0,3.2,2.0
182,0.0,3.1,3.1,3.6,3.1,3.4,3.7,3.3,3.9,3.3,4.2,3.2,3.6,3.8,3.7,3.1,3.3,4.0,3.5
183,0.0,3.9,3.8,0.0,3.0,3.5,3.7,0.0,4.1,3.0,0.0,3.5,4.0,4.0,4.3,3.5,3.8,4.2,3.8
184,4.5,3.5,3.5,3.4,3.2,3.6,4.0,4.4,4.0,3.4,0.0,3.1,0.0,4.1,4.2,3.8,3.8,4.0,0.0
185,0.0,3.7,3.5,3.5,3.5,3.4,3.2,0.0,3.6,3.2,0.0,1.5,3.8,4.3,3.6,2.5,4.0,3.0,0.0
186,0.0,4.0,4.1,4.1,4.1,4.1,4.1,4.0,4.1,4.1,4.0,4.1,4.3,4.3,4.1,4.1,4.1,4.0,4.2
187,0.0,3.4,3.3,4.2,3.6,3.6,3.9,4.0,3.9,4.2,4.4,4.2,4.2,4.1,3.4,3.2,3.6,3.9,3.5
188,0.0,4.0,5.0,4.5,4.8,4.3,4.0,0.0,4.3,4.8,5.0,0.0,4.7,4.2,4.3,3.0,4.2,5.0,4.0
189,0.0,4.1,4.0,4.2,4.2,4.0,4.1,0.0,4.2,4.0,0.0,4.0,0.0,4.2,4.0,4.2,4.2,4.2,0.0
190,0.0,3.7,4.2,3.8,3.9,3.8,3.9,3.5,4.0,4.4,4.0,0.0,3.5,4.0,3.9,3.6,3.7,4.2,0.0
191,0.0,2.5,2.7,4.7,3.8,3.7,3.9,5.0,4.1,4.5,5.0,0.0,0.0,3.0,3.6,2.3,3.7,3.2,1.0
192,0.0,4.3,4.5,0.0,0.0,4.0,3.8,0.0,4.0,3.0,0.0,3.0,0.0,3.5,4.7,4.2,4.1,4.0,4.0
193,0.0,3.6,3.8,4.0,2.0,3.1,3.9,0.0,4.0,3.5,0.0,4.2,0.0,4.5,3.6,4.1,4.0,3.5,0.0
194,0.0,3.6,3.8,2.0,2.0,3.4,3.5,0.0,3.6,0.0,3.5,3.5,2.8,3.5,3.2,3.5,3.4,4.3,3.0
195,0.0,3.3,3.3,2.3,2.7,3.6,3.6,0.0,3.6,2.8,3.0,3.2,2.0,3.6,3.8,3.6,3.4,3.4,3.5
196,0.0,4.1,4.0,4.5,4.5,3.2,4.3,0.0,3.9,2.5,0.0,3.8,5.0,3.2,0.0,3.9,3.9,3.2,0.0
197,0.0,3.9,3.5,0.0,0.0,3.8,3.7,0.0,3.8,0.0,0.0,2.5,0.0,3.5,4.2,4.4,3.8,3.0,4.0
198,0.0,3.3,3.6,4.0,3.8,3.3,3.7,0.0,3.7,3.5,3.5,2.8,4.0,3.3,3.7,3.4,3.5,4.2,3.8
199,0.0,3.4,3.7,1.0,2.3,3.4,3.6,3.1,3.5,3.2,4.2,3.2,2.2,3.4,3.2,3.0,3.2,4.1,3.9
200,0.0,3.8,3.8,3.3,3.3,3.8,4.1,4.0,3.8,3.6,4.7,3.9,4.1,4.3,3.8,3.6,3.9,3.8,3.5
201,0.0,4.1,4.2,4.6,4.6,4.2,3.7,0.0,4.4,4.1,1.0,3.6,4.0,4.2,4.2,4.0,3.9,5.0,3.5
202,0.0,3.7,3.9,3.9,4.1,3.8,3.9,4.7,3.9,4.0,3.8,4.0,3.9,3.8,3.8,3.7,3.8,4.1,3.9
203,0.0,4.0,4.0,3.8,3.8,3.2,4.2,0.0,4.3,4.1,0.0,4.0,0.0,4.2,3.5,3.7,3.9,4.8,3.8
204,0.0,3.7,3.5,3.7,3.3,3.9,4.2,0.0,4.0,3.8,3.8,3.7,0.0,4.3,3.9,4.1,4.3,4.4,3.5
205,0.0,4.0,3.9,4.0,3.8,3.9,4.5,5.0,3.8,3.8,0.0,0.0,2.8,4.2,3.2,4.2,3.9,4.0,4.5
206,0.0,3.3,3.6,4.7,4.2,4.2,5.0,0.0,4.6,4.3,0.0,0.0,4.0,3.7,4.4,3.3,3.4,0.0,5.0
207,0.0,2.8,2.9,0.0,0.5,2.1,3.5,0.0,3.2,2.3,0.0,3.0,0.0,0.0,3.0,2.7,3.4,0.0,3.5
208,0.0,3.4,3.1,0.0,0.0,3.0,2.8,0.0,3.5,3.0,0.0,3.0,0.0,3.5,3.3,3.8,3.0,4.0,0.0
209,0.0,4.2,4.3,4.0,4.0,4.1,4.7,0.0,4.3,4.6,0.0,3.0,0.0,4.6,4.1,4.0,4.3,4.5,0.0
210,4.0,4.1,4.2,4.1,4.0,3.9,3.2,0.0,3.9,4.0,0.0,3.3,0.0,4.3,4.4,4.2,3.9,4.8,0.0
211,0.0,3.9,3.9,3.9,3.8,4.0,4.2,0.0,4.1,3.9,4.0,3.5,4.1,3.7,3.9,3.7,3.8,4.0,0.0
212,3.5,3.5,3.6,3.7,3.7,3.6,3.6,0.0,3.6,3.7,4.0,3.4,3.8,3.5,3.6,3.4,3.4,3.4,3.5
213,0.0,3.9,3.8,4.0,3.8,3.8,3.9,0.0,4.0,3.7,0.0,3.5,5.0,3.5,4.1,3.9,3.7,3.9,0.0
214,0.0,2.8,2.8,3.0,3.0,2.8,3.0,0.0,3.0,2.8,0.0,0.0,3.0,3.0,2.8,2.8,2.8,0.0,0.0
215,0.0,4.0,4.1,0.0,4.5,3.8,3.8,5.0,4.1,3.9,4.0,2.5,0.0,4.0,3.9,3.8,3.6,4.2,2.5
216,0.0,3.4,3.4,3.5,3.6,3.6,3.8,5.0,3.7,3.6,4.3,3.0,3.8,4.0,3.9,3.0,3.5,3.4,4.0
217,0.0,2.8,2.9,3.1,2.8,2.6,2.9,0.0,2.8,2.7,3.0,2.8,2.8,3.1,2.6,2.9,2.9,2.6,2.4
218,0.0,3.1,3.1,0.0,0.0,3.5,3.8,0.0,3.7,3.0,4.5,3.8,3.2,3.1,3.7,2.8,2.9,4.0,0.0
219,0.0,3.1,3.2,3.5,2.8,3.1,3.4,3.8,3.4,3.0,4.2,3.0,3.4,3.8,3.0,3.0,3.3,3.4,3.4
220,0.0,3.8,3.9,4.2,4.0,4.0,4.3,4.0,4.1,4.0,0.0,3.6,4.3,4.0,4.2,3.9,3.8,3.9,4.6
221,0.0,3.7,3.8,4.1,3.7,3.9,4.2,4.4,4.2,4.2,4.4,4.2,3.8,4.4,4.2,3.8,4.1,4.2,4.1
222,0.0,3.2,3.2,3.0,2.4,3.1,3.3,2.8,3.2,3.2,3.0,2.5,3.3,3.2,2.9,3.3,3.1,3.4,3.6
223,0.0,3.5,3.5,3.8,3.6,3.3,3.5,4.0,3.2,3.4,4.0,2.0,3.7,3.6,3.6,3.4,3.1,3.2,3.0
224,0.0,3.3,3.6,4.0,4.3,4.5,4.3,0.0,4.3,4.8,0.0,2.5,0.0,5.0,4.3,3.2,3.5,4.0,0.0
225,0.0,3.7,3.8,3.5,3.5,3.7,3.8,0.0,3.6,3.9,0.0,3.5,3.5,3.6,3.8,3.5,3.8,1.0,0.0
226,0.0,3.5,3.5,3.3,3.4,3.5,3.7,4.2,3.6,3.5,0.0,2.9,3.2,3.5,3.4,3.4,3.4,3.6,3.2
227,0.0,4.1,4.0,4.2,4.3,4.4,4.3,4.0,4.3,4.0,4.0,4.5,4.2,4.2,4.1,4.2,4.3,4.3,4.5
228,0.0,3.8,3.6,3.5,3.0,2.8,4.0,0.0,3.6,4.0,0.0,4.0,0.0,4.2,3.0,4.0,3.9,4.0,0.0
229,0.0,3.7,3.8,4.5,4.0,3.6,3.8,0.0,3.9,3.5,0.0,3.5,4.0,4.0,3.8,3.6,3.7,4.3,3.0
230,0.0,3.1,3.2,2.7,2.6,2.9,2.8,0.0,2.5,3.1,0.0,2.8,2.4,2.8,2.6,3.1,3.1,2.2,2.5
231,0.0,4.4,3.9,0.0,0.0,3.2,4.4,0.0,3.4,3.0,0.0,4.3,0.0,0.0,3.5,4.2,4.3,2.0,0.0
232,0.0,3.3,3.2,3.0,3.0,3.1,3.4,3.3,3.5,3.1,4.5,2.9,3.1,3.3,3.3,3.3,3.3,3.9,3.8
233,0.0,3.1,3.1,3.6,3.4,3.2,3.6,3.2,3.5,3.2,3.0,4.0,3.2,3.3,3.6,2.9,3.2,3.5,3.5
234,0.0,3.5,3.6,3.8,3.4,3.5,3.7,0.0,3.8,3.5,0.0,4.2,4.1,3.8,3.9,3.7,3.8,2.8,3.6
235,0.0,3.4,3.5,4.0,3.6,3.4,3.8,4.0,3.9,3.5,0.0,5.0,4.0,3.3,3.9,3.3,3.6,4.2,3.0
236,0.0,5.0,5.0,0.0,0.0,4.1,4.7,0.0,4.4,4.3,0.0,3.5,4.0,4.3,4.3,3.7,3.9,0.0,0.0
237,0.0,3.4,3.1,3.0,3.0,3.0,3.4,0.0,3.5,2.8,0.0,3.5,0.0,3.5,3.2,3.6,3.5,3.1,0.0
238,0.0,3.9,2.6,0.0,1.7,3.7,4.0,0.0,3.6,0.0,4.0,3.0,0.0,4.2,4.2,2.0,4.1,4.2,3.8
239,0.0,4.0,4.0,3.9,4.0,3.9,4.3,4.1,4.2,3.9,3.8,3.5,3.8,4.2,4.0,3.9,4.0,4.5,4.0
240,0.0,3.9,3.9,3.7,3.7,4.1,3.3,0.0,3.7,4.0,0.0,4.2,3.6,3.2,3.7,4.0,3.8,4.2,4.8
241,0.0,3.8,3.9,4.0,3.5,4.1,3.9,0.0,4.0,3.5,0.0,3.3,4.1,3.8,4.1,4.1,3.8,3.7,4.0
242,0.0,3.2,3.3,3.0,3.0,3.2,3.6,0.0,3.6,3.0,0.0,5.0,3.0,5.0,3.2,3.6,3.9,3.5,3.3
243,0.0,4.2,4.2,3.3,3.3,3.9,4.1,0.0,4.2,3.8,0.0,0.0,3.3,5.0,4.0,4.0,4.5,4.2,0.0
244,0.0,3.6,3.9,0.0,3.0,4.1,3.3,0.0,3.6,3.8,3.0,4.0,0.0,3.2,3.8,3.7,3.5,4.1,4.3
245,0.0,0.0,4.0,3.3,3.3,3.2,2.2,3.2,2.4,4.0,0.0,0.0,0.0,1.0,2.3,0.0,1.8,3.0,0.0
246,0.0,4.3,4.3,4.6,4.6,4.3,4.1,0.0,4.3,4.4,4.8,4.4,3.8,4.5,4.4,4.2,4.2,4.7,4.5
247,0.0,3.7,3.7,3.8,3.7,3.7,3.9,0.0,3.9,3.8,3.0,4.2,3.5,4.1,3.3,3.6,3.8,4.1,3.2
248,4.0,3.8,3.7,3.7,3.7,4.0,3.3,3.5,3.4,3.8,0.0,0.0,0.0,4.2,4.0,3.7,3.8,0.0,0.0
249,0.0,3.7,3.7,3.8,3.6,3.6,3.8,3.8,3.9,3.6,4.5,3.3,3.8,3.8,3.7,3.7,3.6,3.9,4.1
250,0.0,3.8,4.0,4.1,4.1,3.6,4.5,0.0,4.6,4.5,0.0,4.5,4.5,4.0,4.6,3.8,4.0,4.5,4.5
251,0.0,5.0,5.0,4.2,4.2,5.0,4.9,5.0,4.8,5.0,0.0,5.0,0.0,5.0,5.0,5.0,4.9,5.0,0.0
252,3.0,3.9,4.2,4.4,4.4,4.3,3.5,0.0,4.3,4.2,0.0,0.0,4.4,4.0,4.3,3.9,4.0,0.0,0.0
253,0.0,3.2,4.0,4.6,0.0,4.4,4.7,4.3,4.4,4.7,4.5,0.0,4.8,4.2,4.3,3.8,4.5,5.0,4.5
254,0.0,3.8,3.9,4.5,4.2,3.9,4.2,4.1,4.0,4.1,4.8,4.2,4.2,4.1,3.9,3.7,3.9,4.6,4.0
255,0.0,4.2,2.7,2.4,2.3,2.8,2.4,1.0,1.4,1.5,0.0,3.0,2.8,1.0,1.6,3.5,3.0,5.0,1.3
256,0.0,4.0,3.9,3.5,3.9,3.9,4.2,4.0,4.0,3.4,0.0,4.1,4.0,4.1,4.0,3.9,4.0,4.1,4.3
257,0.0,3.6,3.4,3.5,3.5,3.0,3.1,0.0,3.8,3.5,0.0,0.0,3.8,4.0,3.0,4.0,3.6,0.0,2.5
258,0.0,3.7,3.6,4.8,4.8,5.0,5.0,0.0,4.5,4.1,0.0,4.5,0.0,4.5,5.0,3.5,4.1,2.2,0.0
259,0.0,2.1,2.6,4.0,3.4,3.9,4.0,0.0,3.2,2.9,0.0,0.0,5.0,5.0,3.4,3.1,2.5,0.0,1.0
260,0.0,3.7,3.7,4.0,4.1,3.8,3.8,3.7,3.6,3.8,3.0,3.5,4.2,3.8,3.5,3.7,3.8,4.5,0.0
261,0.0,3.8,3.2,1.5,1.5,3.3,4.0,0.0,4.3,2.0,0.0,0.0,1.0,4.3,5.0,4.5,4.1,3.8,4.0
262,0.0,3.2,3.2,2.5,2.5,3.0,3.4,0.0,3.3,2.8,3.0,3.5,2.5,3.0,2.8,4.5,2.9,0.0,0.0
263,0.0,3.5,3.7,4.1,4.0,3.7,3.7,3.6,3.8,3.8,4.0,3.3,3.9,3.8,3.8,3.7,3.5,4.1,4.0
264,0.0,3.2,3.5,3.4,3.6,3.7,4.0,0.0,3.6,4.0,0.0,3.4,3.4,3.1,3.7,3.5,3.1,3.6,0.0
265,0.0,3.6,3.9,0.0,3.0,3.4,3.3,0.0,3.3,3.0,0.0,2.4,3.0,3.7,3.3,3.5,3.4,3.6,3.0
266,0.0,3.7,3.7,2.8,2.1,3.4,3.9,3.0,3.5,3.5,4.0,3.1,3.2,3.3,2.5,3.6,3.7,4.7,3.0
267,0.0,4.3,4.2,0.0,4.0,4.2,4.0,0.0,3.8,3.7,0.0,4.1,5.0,3.5,4.7,4.4,4.3,3.0,4.0
268,0.0,3.0,3.3,0.0,0.0,3.4,3.3,2.0,3.3,3.3,4.2,3.3,3.5,3.9,3.0,3.3,2.9,2.6,5.0
269,0.0,3.2,3.6,4.5,4.0,3.7,3.8,0.0,4.0,4.7,0.0,5.0,4.0,3.5,4.2,3.2,3.6,0.0,0.0
270,0.0,2.9,3.4,5.0,5.0,2.9,3.5,0.0,3.8,3.8,0.0,0.0,5.0,3.3,3.4,3.0,3.1,0.0,0.0
271,0.0,2.7,3.3,3.0,3.0,3.5,2.9,0.0,3.4,2.8,4.0,3.2,3.5,3.2,3.2,3.1,3.2,4.0,0.0
272,0.0,3.6,3.3,3.7,3.7,3.8,4.1,0.0,3.6,2.7,0.0,3.5,0.0,4.0,2.8,3.7,3.7,3.5,3.5
273,0.0,3.8,3.9,4.7,4.1,4.0,4.0,0.0,4.0,4.2,0.0,3.2,4.6,5.0,4.1,4.3,4.0,4.0,2.0
274,0.0,3.2,3.2,3.3,3.1,3.1,3.4,3.5,3.4,3.1,3.9,3.2,3.3,3.4,3.1,3.2,3.3,3.6,3.5
275,0.0,3.9,3.9,3.8,3.9,4.0,4.4,4.4,4.1,4.1,4.3,3.5,4.0,4.6,4.0,3.8,4.3,4.4,4.4
276,0.0,4.7,4.3,4.2,3.9,4.3,0.0,0.0,4.9,3.6,0.0,4.0,4.3,5.0,4.2,4.9,4.8,5.0,0.0
277,0.0,3.8,3.8,3.5,3.2,3.4,3.0,0.0,3.0,3.4,0.0,0.0,3.0,5.0,3.3,4.0,4.0,0.0,0.0
278,0.0,4.5,3.0,5.0,3.0,3.5,4.3,0.0,4.3,0.0,0.0,3.0,3.0,4.2,3.3,3.5,3.8,4.8,3.0
279,0.0,3.6,3.7,2.5,2.7,3.5,3.7,0.0,3.7,3.5,3.5,4.2,3.0,3.6,3.3,3.8,3.7,3.5,4.1
280,0.0,3.8,3.8,4.2,4.0,3.7,4.2,5.0,4.2,3.8,0.0,4.2,4.0,4.0,3.9,3.5,4.3,4.2,0.0
281,0.0,3.2,3.4,2.5,2.2,3.4,3.0,0.0,3.0,4.2,0.0,0.0,2.8,1.0,3.1,3.0,2.4,4.5,0.0
282,0.0,4.0,4.1,4.4,4.4,3.9,4.1,3.5,4.2,4.2,0.0,3.7,4.2,4.0,4.0,4.2,4.0,4.2,4.3
283,0.0,4.0,4.0,2.5,2.8,3.0,3.4,0.0,3.8,3.0,0.0,3.5,0.0,0.0,3.0,4.0,3.3,5.0,0.0
284,0.0,3.7,3.7,4.5,3.8,3.7,3.4,0.0,3.3,3.5,0.0,0.0,4.5,4.0,3.8,4.0,3.7,5.0,3.7
285,0.0,3.8,0.0,0.0,4.0,3.7,4.4,0.0,4.0,0.0,5.0,4.2,3.5,4.5,3.8,0.0,4.3,4.0,4.0
286,0.0,3.7,3.7,4.3,4.1,3.4,4.0,0.0,4.0,3.8,5.0,4.0,3.8,3.9,3.4,3.4,4.0,4.2,3.0
287,0.0,1.8,2.4,1.8,1.5,2.7,2.9,4.2,3.1,2.9,4.0,1.6,2.6,2.3,2.6,2.4,2.2,3.2,1.0
288,0.0,3.0,3.1,3.2,3.1,3.2,3.4,3.5,3.3,3.2,3.8,2.7,3.2,3.0,3.2,3.1,3.0,3.3,3.2
289,0.0,3.1,3.5,3.5,3.5,3.6,4.2,3.5,3.8,3.7,0.0,3.2,3.5,0.0,2.8,3.2,3.2,4.2,3.5
290,0.0,4.1,4.3,4.1,4.3,4.0,4.3,4.2,4.2,4.1,4.3,3.7,4.5,4.3,4.3,3.9,3.9,4.6,4.6
291,0.0,4.3,4.3,3.7,4.0,3.6,4.5,0.0,4.0,4.2,0.0,0.0,0.0,4.7,5.0,4.4,4.2,4.0,0.0
292,0.0,3.5,3.6,3.6,3.5,3.1,3.3,2.8,3.1,3.5,0.0,2.6,3.4,3.3,3.3,3.5,3.4,3.6,3.2
293,0.0,2.6,2.7,2.5,2.3,2.4,2.8,0.0,3.0,2.5,3.0,2.7,2.0,3.0,3.0,3.0,2.6,3.0,0.0
294,0.0,2.6,2.6,2.7,2.1,2.6,2.8,4.0,2.9,2.8,2.3,3.2,2.5,2.6,2.5,2.8,2.7,3.3,2.6
295,0.0,3.2,3.0,0.0,4.5,4.1,4.1,0.0,4.1,5.0,3.5,2.8,0.0,4.2,4.5,2.8,3.7,5.0,3.5
296,4.5,3.4,2.9,4.7,5.0,4.8,4.9,4.5,4.7,3.9,0.0,0.0,0.0,5.0,5.0,2.6,4.8,4.8,5.0
297,0.0,2.3,1.9,0.0,0.0,2.9,3.3,0.0,2.7,1.0,3.0,2.2,0.0,2.7,2.0,1.6,2.5,2.5,0.0
298,0.0,2.5,2.6,2.8,1.8,2.2,2.7,3.0,2.4,2.4,3.6,2.4,2.6,2.6,1.9,2.7,2.5,2.6,2.5
299,0.0,3.7,3.6,0.0,3.0,4.0,3.5,0.0,4.2,2.5,0.0,3.8,0.0,3.0,3.0,3.4,3.6,4.0,4.0
300,0.0,4.0,5.0,0.0,0.0,4.3,4.2,0.0,4.4,5.0,4.0,3.5,0.0,3.6,4.4,4.2,4.2,4.5,3.5
301,0.0,2.7,3.1,3.7,3.1,3.2,3.9,0.0,3.8,3.1,0.0,0.8,3.5,3.6,3.3,2.7,3.1,3.0,4.5
302,0.0,3.8,4.0,0.0,0.0,4.1,4.0,0.0,4.3,0.0,0.0,0.0,0.0,3.5,4.0,4.2,3.8,4.0,3.0
