userId,(no genres listed) Avg Rating,Action Avg Rating,Adventure Avg Rating,Animation Avg Rating,Children Avg Rating,Comedy Avg Rating,Crime Avg Rating,Documentary Avg Rating,Drama Avg Rating,Fantasy Avg Rating,Film-Noir Avg Rating,Horror Avg Rating,Musical Avg Rating,Mystery Avg Rating,Romance Avg Rating,Sci-Fi Avg Rating,Thriller Avg Rating,War Avg Rating,Western Avg Rating
457,0.0,3.6,3.8,3.5,3.0,3.5,4.2,0.0,3.7,4.7,0.0,2.7,4.0,3.0,4.0,3.0,3.3,5.0,1.0
458,0.0,4.2,4.1,4.2,4.0,3.9,4.2,0.0,4.3,3.8,0.0,0.0,3.8,4.0,4.2,4.0,4.6,4.8,3.0
459,0.0,4.3,4.4,4.5,4.4,4.3,4.5,0.0,4.6,4.5,0.0,0.0,0.0,4.7,5.0,4.1,4.4,4.5,5.0
460,0.0,4.3,4.2,4.2,3.9,4.1,4.3,0.0,4.3,4.4,0.0,4.0,4.5,4.4,4.3,4.2,4.1,4.7,0.0
461,0.0,0.9,1.2,0.0,0.0,4.4,3.7,0.0,3.6,4.0,0.0,4.0,0.0,4.0,4.2,0.5,1.8,3.0,4.5
462,0.0,2.8,2.8,2.9,2.4,3.2,3.6,4.0,3.4,3.1,3.8,3.4,3.5,3.2,2.9,2.8,3.2,3.7,3.9
463,0.0,3.8,4.0,3.5,3.5,3.4,4.0,3.5,3.9,4.5,0.0,3.7,3.5,3.0,3.5,3.9,3.8,3.8,0.0
464,0.0,3.6,3.5,2.4,2.9,3.1,4.2,0.0,4.2,3.1,5.0,3.7,2.8,4.4,3.6,3.5,3.7,4.2,4.4
465,0.0,3.8,3.8,4.0,4.0,4.5,4.3,0.0,4.2,4.0,4.5,4.5,4.0,4.2,4.4,3.8,4.1,4.5,4.2
466,0.0,3.8,3.9,4.0,3.9,3.8,3.7,0.0,4.1,4.0,0.0,4.2,3.5,4.2,3.9,3.8,3.9,4.1,0.0
467,0.0,2.7,2.0,2.0,2.0,3.6,1.0,0.0,3.9,0.0,0.0,1.0,2.0,0.0,3.7,1.5,2.0,4.0,3.0
468,0.0,3.0,3.3,4.0,3.8,3.2,2.8,0.0,3.6,3.8,0.0,4.0,4.0,3.7,4.5,3.2,3.2,3.3,3.7
469,0.0,3.2,3.4,3.4,3.7,3.6,4.0,1.0,3.9,3.8,4.3,3.5,3.7,4.0,3.7,3.3,3.5,4.1,4.1
470,0.0,3.6,3.5,3.5,3.6,3.6,3.3,0.0,3.7,3.7,0.0,3.0,3.5,3.0,3.8,3.9,3.4,4.2,4.0
471,0.0,3.7,3.6,3.9,3.9,4.0,4.0,0.0,4.0,4.3,0.0,3.5,3.5,4.0,3.9,3.6,3.6,3.9,0.0
472,0.0,4.8,4.4,0.0,0.0,3.8,4.9,0.0,4.4,3.7,0.0,3.0,0.0,3.3,3.5,3.8,3.8,0.0,0.0
473,0.0,3.4,3.5,4.0,2.5,3.0,4.4,3.5,3.9,3.2,0.0,3.0,0.0,4.0,3.4,3.6,3.7,0.0,0.0
474,0.0,3.2,3.4,3.5,3.3,3.2,3.5,3.7,3.5,3.3,3.7,3.1,3.4,3.5,3.5,3.4,3.5,3.5,3.3
475,0.0,4.4,4.5,4.1,4.2,4.3,4.3,0.0,4.6,4.6,0.0,4.5,4.7,4.9,4.4,4.4,4.4,4.2,5.0
476,0.0,3.4,3.7,4.0,3.9,3.4,3.4,0.0,3.7,4.1,0.0,0.0,4.5,3.7,3.6,4.0,3.5,4.3,4.0
477,0.0,3.7,3.7,3.9,3.3,3.6,4.0,4.2,4.0,3.6,4.2,3.5,3.4,4.0,3.7,3.8,3.7,4.4,3.6
478,0.0,3.1,3.0,3.0,3.2,2.8,3.5,0.0,2.7,3.2,0.0,0.5,3.8,3.5,2.5,2.8,2.2,1.5,2.5
479,0.0,2.6,3.0,3.3,3.0,3.4,3.3,3.0,3.7,3.2,0.0,2.7,3.9,2.8,3.5,2.6,3.0,3.2,3.0
480,0.0,3.0,3.2,3.2,3.3,3.1,3.4,3.3,3.6,3.3,3.7,2.7,3.4,3.5,3.3,3.1,3.1,3.8,2.9
481,0.0,2.8,2.7,0.0,2.0,2.2,3.2,0.0,3.0,0.0,5.0,2.0,0.0,3.0,3.5,2.8,2.8,4.0,0.0
482,0.0,3.8,3.9,2.9,3.8,3.2,3.6,0.0,3.0,3.4,0.0,3.7,4.0,3.1,3.2,4.0,3.8,1.8,3.0
483,0.0,3.5,3.6,3.8,3.5,3.6,3.8,3.7,3.8,3.8,4.3,2.8,3.5,3.7,3.6,3.5,3.5,3.8,3.8
484,0.0,3.7,3.8,4.6,4.4,3.9,4.0,4.5,3.8,4.0,3.2,2.9,4.7,3.5,3.8,3.4,3.3,4.1,0.0
485,0.0,3.9,3.6,4.0,4.0,3.8,4.6,0.0,4.1,0.0,0.0,3.0,4.0,0.0,4.7,3.2,4.5,4.3,5.0
486,0.0,3.9,4.0,3.0,3.0,3.7,4.0,0.0,4.6,3.5,0.0,3.5,3.0,3.6,4.1,3.8,4.1,5.0,4.5
487,0.0,3.3,3.5,3.4,3.4,2.8,3.0,0.0,3.4,3.7,0.0,3.4,0.0,3.1,3.2,3.5,3.2,4.3,0.0
488,0.0,3.5,4.4,4.2,4.1,3.9,4.1,4.2,3.7,4.1,3.2,4.2,3.8,3.5,3.9,3.8,3.9,4.1,4.0
489,0.0,2.8,3.0,3.5,3.1,2.9,3.1,4.0,3.3,3.1,3.2,2.9,3.7,3.0,3.1,2.9,2.8,3.4,3.0
490,0.0,2.9,2.8,3.5,3.4,2.8,3.4,0.0,3.6,2.9,0.0,2.7,3.0,3.6,3.0,3.2,3.4,3.7,0.0
491,0.0,4.2,4.4,3.7,4.2,4.0,4.2,0.0,4.2,4.3,0.0,0.0,0.0,5.0,4.1,4.2,5.0,4.5,0.0
492,0.0,4.1,4.1,4.0,3.3,3.8,3.9,0.0,3.8,3.7,0.0,4.2,3.2,3.6,3.5,4.1,4.0,5.0,0.0
493,0.0,3.8,3.5,0.0,0.0,4.0,4.1,0.0,3.7,3.4,0.0,2.4,0.0,0.0,4.2,3.5,3.6,3.8,4.0
494,0.0,4.4,4.3,0.0,0.0,1.5,4.0,0.0,4.7,2.0,0.0,5.0,0.0,0.0,0.0,4.4,4.0,4.3,4.0
495,0.0,3.9,3.6,3.8,3.4,4.0,4.2,3.8,4.3,3.1,4.2,3.5,4.2,4.5,4.2,3.8,4.0,4.3,5.0
496,0.0,3.3,2.9,2.6,3.0,2.8,4.5,0.0,3.6,3.8,0.0,2.5,3.8,5.0,3.3,3.3,5.0,2.0,0.0
497,0.0,2.8,2.8,4.0,3.4,3.5,3.9,0.0,4.0,2.3,0.0,4.3,4.0,3.4,3.7,3.1,3.3,4.1,0.0
498,0.0,3.5,3.8,5.0,4.3,4.2,3.8,0.0,4.4,0.0,0.0,0.0,5.0,4.0,4.2,3.0,3.9,5.0,3.0
499,0.0,3.8,3.8,3.5,3.5,3.6,3.5,4.5,4.1,3.7,0.0,3.8,4.3,3.0,4.0,2.3,4.0,0.0,4.4
500,0.0,3.8,3.6,3.6,3.6,3.2,3.3,0.0,3.1,3.7,0.0,3.3,3.5,4.5,3.1,3.8,3.2,4.0,0.0
501,0.0,3.3,3.2,2.8,2.7,3.3,3.1,0.0,2.9,2.0,0.0,3.5,2.0,3.0,3.2,3.6,3.3,3.0,0.0
502,0.0,2.5,3.8,4.0,3.4,3.2,4.4,0.0,3.3,3.3,0.0,3.5,4.0,2.0,1.9,4.1,2.9,5.0,5.0
503,0.0,2.9,2.9,3.3,2.8,2.9,3.8,3.5,3.6,2.8,0.0,3.1,3.1,3.4,3.2,3.3,3.4,3.7,0.0
504,0.0,3.4,4.1,4.2,3.7,3.8,4.0,3.6,3.9,3.8,0.0,3.5,4.0,4.0,3.7,3.8,3.9,4.2,4.0
505,0.0,4.2,4.0,4.4,4.5,3.8,4.3,0.0,4.0,4.5,0.0,4.4,4.6,4.4,3.0,3.9,4.6,0.0,0.0
506,0.0,2.3,2.3,2.0,3.0,3.0,3.5,3.5,3.3,2.5,0.0,4.5,3.0,2.0,3.4,4.2,3.1,3.0,4.0
507,0.0,3.4,3.2,3.0,4.0,3.5,3.0,0.0,3.3,3.0,0.0,3.0,3.0,3.0,3.7,3.3,3.5,3.3,3.0
508,0.0,1.8,2.8,1.5,2.0,2.3,0.0,0.0,2.0,1.7,0.0,1.8,1.8,0.0,1.7,3.8,2.0,4.5,3.0
509,0.0,3.2,3.3,3.4,3.2,3.1,3.2,4.0,3.3,3.3,3.5,2.8,3.3,3.3,3.2,3.2,3.1,3.2,3.5
510,0.0,2.6,2.9,3.5,3.2,2.9,3.0,4.0,3.0,2.8,4.0,2.2,3.5,2.5,2.9,2.3,2.5,3.9,2.2
511,0.0,4.1,4.2,4.5,3.8,4.3,4.8,0.0,4.2,4.0,0.0,3.4,3.5,4.1,4.3,4.0,3.9,4.7,4.0
512,0.0,3.6,3.3,3.7,3.4,3.5,4.3,0.0,3.8,3.4,0.0,5.0,3.7,4.4,3.8,3.5,4.0,4.8,3.0
513,0.0,3.8,3.8,4.0,4.0,3.8,4.5,0.0,4.3,3.5,0.0,2.8,4.0,4.0,3.7,3.9,3.8,4.4,3.7
514,3.0,3.3,3.4,3.8,3.6,3.4,3.6,3.6,3.6,3.2,4.0,2.7,3.6,3.1,3.5,3.3,3.3,3.6,3.9
515,0.0,4.8,4.9,5.0,5.0,5.0,4.8,0.0,4.9,4.0,0.0,4.5,0.0,4.6,5.0,4.9,4.7,4.8,0.0
516,0.0,4.0,4.0,5.0,5.0,3.5,3.4,0.0,3.8,4.0,0.0,0.0,0.0,0.0,3.5,4.0,3.7,3.2,3.0
517,1.8,1.8,2.4,2.6,2.7,2.2,2.0,1.8,2.5,2.9,1.2,1.3,3.0,2.1,2.5,2.2,1.8,2.5,2.2
518,0.0,3.9,3.6,4.0,4.0,3.9,4.2,0.0,3.4,4.0,0.0,4.3,3.2,4.0,2.9,3.5,4.0,2.5,0.0
519,0.0,4.3,3.8,0.0,0.0,4.1,4.6,0.0,4.7,0.0,0.0,0.0,0.0,5.0,4.1,4.0,4.8,5.0,0.0
520,0.0,3.9,3.9,4.2,4.2,3.9,3.9,3.5,3.8,4.1,4.5,3.8,3.6,4.0,4.0,3.9,4.0,3.9,3.2
521,0.0,3.6,3.7,4.0,4.0,3.6,3.6,0.0,3.7,3.8,0.0,0.0,4.0,3.4,3.7,3.2,3.6,0.0,0.0
522,0.0,3.9,3.8,3.7,2.2,3.7,4.0,4.2,3.8,3.7,3.5,4.4,3.8,4.0,3.8,4.0,4.0,3.7,4.8
523,0.0,4.8,4.6,4.6,4.4,4.5,4.8,0.0,4.7,4.7,0.0,5.0,4.8,5.0,4.8,4.7,4.7,4.8,0.0
524,0.0,3.5,3.8,4.0,3.2,3.4,2.9,0.0,3.5,4.0,3.0,3.2,3.5,3.2,3.5,3.4,3.6,4.0,3.8
525,3.0,3.5,3.5,3.3,3.3,3.5,3.8,3.6,3.7,3.5,3.5,3.8,3.5,3.9,3.6,3.5,3.6,3.7,3.8
526,0.0,4.0,4.3,3.8,3.8,4.2,4.3,0.0,4.2,3.8,0.0,4.0,0.0,3.8,4.2,4.2,4.0,4.3,0.0
527,0.0,4.4,4.2,3.9,4.1,4.0,3.7,4.0,3.9,4.1,4.0,4.3,4.0,3.9,3.9,4.4,4.2,3.6,4.0
528,0.0,3.8,2.9,2.8,2.7,3.0,3.9,4.5,3.6,2.1,4.0,4.0,0.0,3.1,3.1,3.4,4.0,4.1,0.0
529,0.0,3.9,3.5,3.0,3.0,2.6,0.0,0.0,4.0,3.2,0.0,0.0,3.0,4.0,3.0,4.2,3.9,0.0,0.0
530,0.0,3.5,3.5,0.0,3.0,3.8,4.0,0.0,3.9,5.0,0.0,4.0,0.0,3.0,3.8,3.5,3.8,4.0,5.0
531,0.0,3.9,4.0,0.0,3.0,2.5,4.5,0.0,4.0,3.0,0.0,3.0,3.0,0.0,3.0,4.0,4.4,0.0,3.0
532,0.0,4.4,4.5,0.0,0.0,3.8,4.1,0.0,4.3,4.0,4.0,4.5,0.0,4.3,4.0,4.6,4.3,5.0,3.0
533,0.0,4.5,4.4,5.0,5.0,4.3,4.3,0.0,4.2,5.0,0.0,4.4,3.0,4.0,4.5,4.3,4.5,5.0,5.0
534,0.0,3.7,3.7,3.9,3.9,3.9,3.8,0.0,3.8,3.8,4.5,4.2,4.0,3.8,3.9,3.7,3.8,3.9,3.7
535,0.0,2.2,1.0,5.0,0.0,2.6,2.8,0.0,2.6,1.0,0.0,3.0,3.0,3.5,2.6,4.0,1.8,0.0,0.0
536,0.0,3.3,4.0,0.0,0.0,3.5,2.8,0.0,3.7,0.0,0.0,2.8,0.0,3.0,2.8,2.8,3.4,5.0,3.3
537,0.0,4.0,4.4,0.0,0.0,3.9,4.5,5.0,4.0,4.6,0.0,5.0,0.0,4.5,2.8,3.2,4.7,3.2,4.5
538,0.0,4.7,4.6,4.8,4.6,4.5,4.5,0.0,4.3,4.6,0.0,0.0,4.7,4.0,4.3,5.0,0.0,2.5,4.5
539,0.0,3.8,4.3,4.5,4.3,3.8,3.7,0.0,3.9,4.5,0.0,4.2,3.5,0.0,4.3,3.0,2.0,3.5,0.0
540,0.0,4.2,3.9,3.5,3.8,3.8,4.4,0.0,4.0,3.6,5.0,3.7,4.0,3.8,3.2,4.5,3.9,5.0,0.0
541,0.0,3.2,3.5,3.7,3.2,3.1,3.3,0.0,3.8,2.9,0.0,3.6,3.4,3.8,3.5,3.2,3.6,5.0,3.4
542,0.0,3.2,3.8,4.2,4.1,3.4,3.4,2.5,3.9,3.7,0.0,2.6,4.6,3.7,4.1,3.7,3.4,5.0,3.5
543,0.0,4.7,5.0,5.0,5.0,4.3,4.8,0.0,4.1,5.0,0.0,5.0,5.0,4.5,4.2,4.9,5.0,3.5,4.0
544,0.0,4.2,4.3,3.0,3.0,4.3,4.0,5.0,4.6,3.0,0.0,5.0,0.0,3.5,4.5,4.3,4.1,0.0,0.0
545,0.0,3.6,2.7,0.0,3.0,2.9,4.4,0.0,3.1,2.5,0.0,3.0,0.0,3.7,2.8,3.6,3.8,3.8,2.5
546,0.0,3.5,3.3,2.0,2.3,3.5,3.2,0.0,3.1,4.0,0.0,3.7,2.0,2.7,3.8,3.1,3.5,2.0,0.0
547,0.0,3.7,0.0,0.0,0.0,4.8,3.7,3.5,4.0,5.0,5.0,0.0,3.0,4.5,4.2,5.0,4.2,2.7,0.0
548,0.0,4.0,3.9,0.0,0.0,3.9,4.3,3.5,4.3,4.0,0.0,0.0,0.0,3.5,3.4,3.6,4.9,4.8,0.0
549,0.0,3.8,2.9,0.0,1.0,0.0,4.6,0.0,4.1,3.2,0.0,0.0,0.0,5.0,0.0,3.4,4.9,3.0,0.0
550,0.0,4.2,4.2,3.9,4.2,4.2,4.2,0.0,4.0,4.0,0.0,0.0,0.0,5.0,4.0,4.4,4.2,4.0,0.0
551,0.0,3.8,3.6,3.8,4.3,3.7,3.9,4.0,3.7,3.0,4.0,4.2,0.0,4.0,4.1,3.7,3.8,4.1,0.0
552,0.0,2.9,3.0,3.4,3.0,3.2,3.4,0.0,3.3,3.1,3.7,2.7,3.8,3.2,3.2,3.1,3.1,3.5,2.4
553,0.0,4.3,3.9,0.0,0.0,4.0,4.4,4.8,4.4,4.0,4.0,0.0,0.0,4.2,4.0,4.4,4.4,4.0,0.0
554,0.0,3.7,3.7,3.6,4.0,3.8,4.5,0.0,4.2,3.5,0.0,3.1,3.9,4.0,4.4,4.5,4.3,4.5,3.0
555,0.0,3.4,3.6,4.0,3.9,3.5,3.7,3.0,3.7,3.6,3.0,2.9,3.5,3.6,3.6,3.3,3.4,3.9,3.3
556,0.0,4.1,4.2,5.0,4.4,4.3,0.0,0.0,3.8,4.0,0.0,4.0,4.5,4.0,3.5,4.2,3.6,0.0,0.0
557,0.0,3.8,3.9,3.5,4.3,3.5,4.8,0.0,3.9,4.6,0.0,4.5,0.5,5.0,4.0,3.2,4.8,3.8,0.0
558,0.0,4.2,4.2,4.3,4.5,3.9,3.6,0.0,4.0,3.8,0.0,3.2,5.0,4.2,3.9,4.0,3.9,4.5,0.0
559,0.0,3.3,3.4,3.9,3.5,3.1,3.3,0.0,3.6,3.4,0.0,3.2,3.6,3.0,3.5,3.4,3.2,3.4,3.0
560,4.0,3.6,3.5,3.5,3.2,3.5,3.8,3.5,3.6,3.5,4.5,3.7,3.4,3.7,3.4,3.6,3.7,3.7,3.3
561,0.0,3.3,3.3,3.0,3.2,3.4,3.5,0.0,3.5,3.4,3.8,3.5,3.6,3.6,3.3,3.3,3.2,3.8,3.5
562,0.0,4.0,4.0,4.4,4.0,4.1,4.2,4.0,4.2,4.1,3.8,4.1,4.2,4.0,4.2,4.0,4.1,3.9,3.2
563,0.0,3.6,3.1,3.7,3.5,3.2,3.4,0.0,3.3,3.2,0.0,3.4,3.9,3.5,3.2,3.4,3.1,3.8,0.0
564,0.0,3.3,3.5,1.0,2.2,3.7,3.6,0.0,3.4,3.3,0.0,3.5,3.5,3.2,3.5,3.2,3.3,2.5,4.0
565,0.0,3.1,3.3,3.0,3.5,3.3,3.3,0.0,4.1,3.0,0.0,0.0,3.0,4.7,3.7,5.0,3.8,4.5,5.0
566,0.0,3.3,3.1,2.0,2.5,3.6,3.7,0.0,3.7,3.2,0.0,5.0,2.0,4.3,3.8,3.3,3.5,4.5,3.0
567,2.7,1.9,2.1,2.4,2.1,2.3,2.0,2.5,2.6,2.1,4.0,2.2,1.8,2.6,2.7,2.1,2.3,2.5,2.6
568,0.0,3.0,3.6,0.0,2.8,3.8,4.8,0.0,4.2,3.5,0.0,5.0,5.0,5.0,4.0,3.2,4.3,4.5,4.5
569,0.0,4.1,4.0,4.0,4.0,3.9,4.1,0.0,4.2,4.0,0.0,0.0,4.0,3.0,3.8,4.3,4.0,3.0,4.0
570,0.0,3.5,3.5,3.5,3.3,3.2,3.4,0.0,3.6,3.3,0.0,3.3,3.2,3.4,3.4,3.6,3.5,3.5,3.0
571,0.0,2.7,3.3,4.0,0.0,2.6,4.0,0.0,3.4,2.9,1.0,2.5,3.0,3.1,3.5,2.5,2.8,0.0,0.0
572,0.0,3.9,4.0,3.7,4.0,3.9,4.3,0.0,4.2,3.3,3.0,4.3,2.7,4.3,4.0,3.9,4.2,4.6,4.7
573,0.0,4.2,4.1,4.4,4.4,4.3,4.3,4.2,4.1,4.2,4.2,4.3,4.1,4.4,3.8,4.1,4.2,4.3,3.5
574,0.0,3.6,4.1,4.5,3.7,3.9,3.5,0.0,4.0,3.0,0.0,5.0,4.5,5.0,4.0,4.0,3.8,4.5,0.0
575,0.0,3.7,4.0,1.0,1.0,3.3,3.8,1.0,3.6,4.0,0.0,2.2,0.0,3.0,3.1,4.0,3.7,3.0,0.0
576,0.0,3.2,3.5,3.5,4.0,3.2,4.8,0.0,3.1,3.8,0.0,3.1,0.0,3.5,2.3,2.9,3.4,0.0,0.0
577,0.0,3.6,3.6,3.5,3.2,3.5,3.6,0.0,3.7,3.3,0.0,3.1,2.8,3.7,3.7,3.4,3.4,4.1,3.8
578,0.0,3.3,5.0,0.0,3.5,3.9,5.0,0.0,4.2,3.3,0.0,1.8,0.0,5.0,4.3,0.0,3.0,0.0,0.0
579,0.0,4.0,4.0,3.8,3.8,4.0,3.6,0.0,4.2,3.9,0.0,3.5,3.6,4.0,4.3,3.9,4.3,4.4,0.0
580,0.0,3.8,3.6,3.3,3.2,3.3,3.8,2.9,3.5,3.6,2.1,3.7,2.9,3.7,3.4,3.7,3.8,3.6,3.3
581,0.0,4.3,4.4,4.3,4.4,4.4,4.5,0.0,4.4,4.4,0.0,4.5,0.0,4.5,4.2,4.3,4.1,4.6,0.0
582,0.0,4.1,4.2,3.9,4.2,3.9,4.2,0.0,4.0,4.4,0.0,4.0,0.0,4.1,3.8,3.9,3.9,3.8,4.5
583,0.0,3.0,3.4,3.5,3.5,3.4,3.1,0.0,3.2,3.5,0.0,2.8,3.3,0.0,3.4,0.0,3.2,4.0,0.0
584,0.0,4.3,4.5,4.8,4.4,3.7,3.6,0.0,4.3,4.3,0.0,3.8,4.6,4.8,4.4,4.2,4.4,5.0,5.0
585,0.0,4.3,4.2,4.0,5.0,4.3,4.5,4.5,4.4,4.0,4.0,0.0,0.0,4.1,4.2,3.2,4.3,4.5,0.0
586,5.0,4.4,4.5,4.6,4.5,4.5,4.2,0.0,4.0,4.6,0.0,4.2,4.5,3.8,4.1,4.4,4.2,3.8,4.3
587,0.0,4.1,4.1,4.3,3.9,3.8,4.2,0.0,4.2,3.8,3.5,3.0,3.6,4.2,4.1,4.2,4.3,3.7,4.4
588,0.0,2.9,2.8,3.0,3.0,3.2,3.4,0.0,3.3,1.0,0.0,3.3,3.0,3.4,3.0,2.7,3.3,4.0,3.0
589,0.0,4.0,4.2,0.0,3.3,3.9,4.4,5.0,4.0,4.5,0.0,5.0,0.0,3.0,4.6,4.3,4.1,4.3,5.0
590,0.0,3.3,3.3,3.8,3.4,3.0,3.5,3.8,3.7,3.3,3.8,3.1,3.8,3.4,3.4,3.2,3.3,4.0,3.7
591,0.0,3.8,4.3,3.8,4.0,3.7,3.0,0.0,3.0,3.5,0.0,2.8,3.0,3.6,3.1,3.6,2.6,4.0,5.0
592,0.0,3.7,3.8,3.8,3.8,3.4,3.7,0.0,4.0,3.3,0.0,3.3,3.8,4.0,4.1,3.9,3.6,4.7,3.8
593,0.0,3.0,3.0,3.1,3.0,2.9,3.8,0.0,3.7,2.8,4.0,4.0,3.5,3.6,3.3,3.1,3.4,3.4,0.0
594,0.0,4.4,4.3,4.6,4.4,4.2,4.1,4.5,3.7,3.4,0.0,1.7,4.4,2.0,4.5,4.3,3.4,3.6,4.0
595,0.0,4.0,4.3,4.5,4.5,4.0,4.3,0.0,4.4,5.0,0.0,0.0,4.0,4.0,4.3,4.5,4.4,0.0,0.0
596,3.0,3.4,3.5,4.0,3.8,3.5,3.4,4.2,3.5,3.5,4.0,3.6,3.7,3.7,3.5,3.5,3.4,3.2,3.0
597,0.0,3.6,3.7,4.0,4.2,4.0,4.0,5.0,4.1,3.9,4.2,4.4,3.8,4.0,3.9,3.8,3.7,4.7,4.0
598,0.0,4.3,3.7,1.0,1.0,3.5,3.4,0.0,4.9,3.4,0.0,0.5,1.0,3.3,3.7,5.0,3.2,0.0,0.0
599,3.0,2.7,2.8,2.9,2.4,2.4,2.8,3.1,2.8,2.7,3.3,2.4,2.6,2.8,2.7,2.8,2.7,2.9,2.7
600,0.0,2.7,3.2,3.2,3.0,3.1,2.9,3.8,2.9,3.5,3.0,2.9,3.3,2.9,3.0,2.9,2.7,2.5,3.4
601,4.8,4.4,4.4,4.6,4.6,4.4,4.6,4.0,4.4,4.5,0.0,4.5,0.0,4.6,4.4,4.3,4.4,4.6,4.0
602,0.0,3.6,3.2,4.0,3.0,3.3,3.7,3.0,3.3,3.7,3.5,3.7,4.0,3.5,3.2,3.3,3.7,4.0,2.5
603,0.0,3.2,3.1,2.2,3.1,3.3,3.7,3.9,3.6,3.6,4.3,3.4,3.5,3.5,3.4,3.2,3.6,3.5,3.9
604,0.0,3.6,3.6,3.4,3.6,3.2,3.6,0.0,3.5,3.4,0.0,3.6,3.2,3.8,3.1,3.6,3.7,3.0,3.5
605,0.0,3.2,3.3,2.9,3.2,3.3,3.0,3.0,3.1,3.2,0.0,2.9,3.1,3.4,3.3,3.3,2.9,2.8,3.3
606,0.0,3.2,3.5,3.7,3.4,3.6,3.7,3.8,3.8,3.6,3.8,3.3,3.7,3.8,3.7,3.6,3.5,3.8,3.4
607,0.0,3.7,3.5,3.3,3.4,3.3,3.8,0.0,4.0,3.6,0.0,4.1,3.6,4.6,3.5,3.2,4.1,4.2,4.0
608,0.0,3.3,3.2,3.1,2.5,2.7,3.6,3.0,3.4,3.0,3.8,3.3,2.8,3.6,2.9,3.3,3.5,3.6,2.6
609,0.0,3.1,3.2,3.0,3.0,3.3,3.5,3.0,3.4,3.0,0.0,3.5,0.0,0.0,3.2,3.0,3.3,3.5,4.0
610,0.0,3.6,3.7,3.9,3.7,3.7,3.8,4.2,3.9,3.6,4.4,3.5,3.9,3.8,3.7,3.7,3.6,3.8,3.7
